GEOID,centroid_lat,centroid_lon
550050006011,5696797.95280639,-10211170.341232326
550050008004,5687204.268587696,-10211863.610554356
550050006022,5700806.215929991,-10210982.221135948
550050006024,5699978.917143131,-10209289.893792652
550050006023,5699360.63932202,-10211104.36328465
550759602005,5699727.09839554,-9786328.157888815
550759606002,5682773.783428149,-9798668.78366118
550759608002,5658121.992425115,-9788684.34494383
550759610001,5641818.727248754,-9784741.323691636
551131004003,5754019.463814312,-10184352.213376142
551131008002,5757792.289661038,-10130439.658278927
550896602021,5343306.940728595,-9794769.579693573
551050013031,5271880.867252743,-9900472.415387908
551050013023,5263021.353527108,-9905060.190974632
550791857003,5321980.488042201,-9786301.507730791
551050013024,5256952.779428427,-9900296.396213524
551050014002,5255469.298378129,-9912681.910217568
550139704004,5770573.116307882,-10277446.56400821
550139707003,5753874.381927087,-10280484.790753284
550730019006,5610926.013415327,-10000072.255267767
550730020001,5592636.643372978,-10034623.333859388
550730020002,5589941.140129187,-10027737.534284212
550730020003,5591433.424909579,-10026251.350791005
550730020004,5592701.475790683,-10020637.305668248
551379607002,5470877.108157203,-9919221.863849709
551379601003,5496672.63413212,-9916061.08758262
551379603002,5496483.236047362,-9954821.27353318
551050015001,5236852.251924074,-9910774.24842837
551050016002,5236843.4631551085,-9913166.809905643
551050016004,5236016.4743193155,-9913165.115051031
551050013025,5264175.616839521,-9902789.271056658
551050017002,5237924.371801793,-9912634.70265896
551050018001,5239595.427584626,-9909851.094624104
551050018002,5238890.364852333,-9909813.231326729
551050018003,5238058.640766524,-9910027.560906252
551050018004,5238795.046300914,-9910936.358726533
551050019001,5237526.80995105,-9909376.385009242
550710105003,5467703.432479805,-9763917.435907392
550551016004,5291265.8516372,-9859575.145937093
550551013003,5301805.597363316,-9893445.774551455
550551015002,5298881.956213984,-9888565.472375743
550551016003,5292310.844353638,-9864401.441988619
550730002003,5617005.311453306,-9977166.791055767
550730022001,5620033.70429248,-10047210.889175441
550939604001,5597251.620564327,-10310441.37132183
550790084001,5322543.110481791,-9787577.32137216
550790084002,5321992.395905232,-9787582.32542801
550790085001,5322555.003685519,-9788325.304947812
550790086001,5322569.792249472,-9788916.96211042
550551012011,5292860.389642989,-9896989.592156341
551050021003,5238963.2419511005,-9914069.668656535
551050022001,5244752.494173769,-9917343.364149591
551050019002,5236653.733531897,-9909302.219041672
551050024001,5245757.9364469955,-9909827.052206004
551050024002,5244948.022740262,-9911234.052571395
551050024003,5244631.893734749,-9910972.26172039
551050025001,5242211.076908174,-9909245.132603083
550551015001,5300572.076651728,-9888848.488691842
550551017021,5332776.958715818,-9856627.764103029
550551008003,5311100.310557292,-9862723.90585831
550551005003,5324966.930368675,-9898749.868398834
550551002001,5341166.791416347,-9876262.25126537
551351006004,5510020.444170746,-9912565.292920396
551351008001,5505344.713495068,-9898819.473748924
551351007003,5515848.616035609,-9900364.850344619
551351004002,5537698.734366664,-9899968.08979178
551351011001,5559873.389467783,-9882477.726727637
551351007002,5523093.604766023,-9910536.199477673
551351006003,5512264.695582621,-9929080.969677212
551351005001,5526842.328999457,-9925514.722672315
551351001003,5568219.621763415,-9876397.97056707
551351002002,5555286.388807051,-9900082.986939302
551351001002,5569017.552323819,-9898178.936612712
550790086002,5322014.122388832,-9788884.224817367
550790087002,5322022.374653672,-9789436.210417828
550730017003,5579071.134682683,-9954078.416651348
550730018001,5578882.590449945,-10021173.394582616
550730018002,5591999.206420707,-10006994.695145303
550730018004,5578956.852454884,-9985795.832148219
550939605003,5579156.174640329,-10322025.638228219
550939607001,5575748.482590629,-10292288.79472348
550939607002,5580902.999668566,-10298088.014254004
550939601002,5597741.70720128,-10266944.024359887
550790089001,5322591.971937293,-9791181.379118454
550790090001,5321619.170347622,-9791778.521514295
550790090003,5320781.496444756,-9791786.565236896
550790091002,5321201.021657656,-9792530.104317952
550790091003,5320826.750624441,-9792605.570604306
550790092002,5320938.615987978,-9793399.020142592
550790093001,5321384.669909862,-9793925.605292473
550790093002,5321016.251781569,-9794191.026771097
550790093003,5321335.990883904,-9794516.211662041
550790158001,5315470.314534093,-9789276.249931073
550790159001,5315497.203080074,-9790276.175557103
550790159002,5315105.040501514,-9790486.435591811
550790159003,5315129.544364868,-9789914.785859987
550790160001,5315417.184670551,-9791390.20343422
550790160002,5315067.809364061,-9791330.065902134
550790161001,5314496.81726548,-9790982.508033756
550551008002,5322956.638430548,-9859019.51212184
550551006022,5309638.927977578,-9904432.205922982
550551004003,5334212.186690763,-9900891.278821232
550551008001,5321280.358619317,-9865432.479595035
550551007002,5319635.012084358,-9889028.533977734
550551001001,5341630.334756703,-9873951.07073108
550551016002,5295457.882624841,-9870619.545246124
550551017022,5331304.023713465,-9864291.54657048
550551009001,5303618.013915609,-9865729.709726533
550551006011,5321577.635968584,-9903616.416608475
550551012012,5298655.770639821,-9903647.467159862
550551014001,5300108.691190277,-9889729.396268135
550551009002,5310499.882390321,-9880981.978988461
550551014002,5298456.153067174,-9891177.36962062
550551009003,5305278.219604267,-9877264.332426803
550551001004,5337327.350773898,-9873759.875979984
550730018005,5578967.947833628,-9972259.571017845
550730019001,5605867.968907068,-10021476.152772719
550730019002,5608338.109242178,-10015885.764988411
550790094001,5320536.349123765,-9794231.417558778
550790094002,5320216.359459981,-9794250.397097167
550790094003,5319773.824303709,-9794222.596965792
550790095001,5320416.427714969,-9793434.827621786
550790095002,5320066.0768050365,-9793314.33803756
550790095003,5319629.315641721,-9793358.391275328
550790096001,5320234.542664975,-9791723.759182392
550551001002,5339848.769708069,-9873509.092416853
550551001003,5340169.655134737,-9875266.152189504
550551002003,5341273.802277076,-9876669.776668232
550551002004,5341529.951692125,-9875386.524668328
550551002002,5340923.826118107,-9875635.913880652
550790162001,5314541.157633363,-9789881.58257059
550790162002,5314443.998664978,-9790292.090646219
550790162003,5314532.659391144,-9790677.412993556
550790163001,5314512.44679248,-9788884.316267949
550790163002,5314009.803228163,-9788953.538001612
550790163003,5314153.068268572,-9789345.196399821
550790163004,5314531.509752322,-9789454.058831284
550790164001,5314722.89322581,-9787726.274998968
550790164002,5314346.529668938,-9787795.88617441
550790164003,5314352.751577198,-9788374.144020757
550790161003,5314378.673467383,-9791933.457912058
550790164004,5314721.696955044,-9788313.538880887
550790165001,5314503.586082876,-9787336.276000785
550790165002,5314359.982627098,-9786133.059503261
550790166001,5313531.398345373,-9786921.343444481
550790079002,5322245.1839442365,-9784883.25553337
550790080001,5322526.0358056165,-9785296.02160998
550790080002,5321970.979472979,-9785300.492934804
550790081001,5322524.520000922,-9785808.858476358
550551004002,5339356.245514196,-9904736.434226882
550551005001,5325573.811959563,-9897540.157444734
550551005002,5324361.497609437,-9894293.690862095
550551006021,5313916.728223444,-9906182.774298336
550551007001,5323118.40985295,-9883432.003320094
550790166002,5313484.453549661,-9786399.413352812
550790167001,5313857.011629844,-9787458.502691694
550790167002,5313462.543082948,-9787241.868176881
550790167003,5313202.358434533,-9787509.586640928
550790168001,5313827.484983012,-9788244.933294274
550790168002,5313377.6230877,-9788251.736799067
550790169001,5313707.109184395,-9789124.058432797
550790169002,5313425.6258949945,-9789231.639034549
550730001001,5616268.66280804,-9976836.220766807
550730001002,5615757.963564077,-9977278.418987852
550831013012,5573769.857140802,-9816884.713994788
550831013021,5587116.554662203,-9816321.648696186
550831013022,5577343.660045654,-9798478.229915997
550831013011,5574240.231428509,-9806241.6365196
550590015005,5246409.732651616,-9780467.472901564
550590029051,5247072.499023852,-9805909.864540344
550590030022,5238280.1596527565,-9820323.645106783
551050013062,5267127.215231495,-9904815.387365252
551050014001,5251136.895933776,-9911381.284822883
551050013051,5269272.527564465,-9903245.690680843
551050013052,5269945.117172685,-9905166.2285791
551050031022,5277915.856053534,-9901372.288800187
551050013061,5267638.866077685,-9905298.628106123
551050029022,5278952.035401384,-9941999.723510453
551050029021,5278195.068086555,-9941115.511927254
550239603003,5335565.460106814,-10112541.433186878
550239604001,5325082.500154295,-10124584.31256012
550239603001,5346816.787790231,-10104444.68492986
550239601002,5367896.426827536,-10116419.271016814
550239602001,5349309.489933985,-10127934.775388284
550599900000,5248191.204191324,-9731785.039048191
550590006012,5259575.643090487,-9787675.704728
550350001002,5570438.891627899,-10128987.204477908
550350002002,5577177.495063952,-10158991.470988797
550350001003,5572449.047137321,-10140383.907503564
550350015001,5587850.787329701,-10196665.508786215
550350003021,5582638.724550584,-10169960.7285282
550350012006,5590226.201734065,-10187352.725505922
550350016003,5573203.120685102,-10181755.297972756
550350003011,5594739.9158921875,-10179759.519046383
550350001001,5589351.329516895,-10131059.791482344
550590006011,5256267.499520831,-9786396.171279
550590007003,5250072.07804071,-9780620.837609965
550590007004,5250402.463915895,-9779722.710631799
550590007005,5249854.744493758,-9779613.467761146
550590008001,5251108.449426577,-9778401.157748595
550590008002,5250328.0227569025,-9778400.716159858
550590009002,5250954.241990178,-9777420.29812883
550590015004,5246939.250578616,-9779996.491212988
550590030014,5242779.567533145,-9828904.646653611
550590030021,5237705.440872578,-9824951.42126996
550896603013,5347016.660356191,-9789481.832874076
550896603031,5344604.105515431,-9788603.621704863
551091202021,5617637.625783719,-10317786.464381862
550896603011,5349170.33448653,-9789850.828659583
550350002004,5591566.037924231,-10147228.046970198
550350003023,5581816.777238122,-10184826.688223034
550350005014,5595424.784376754,-10183987.210849602
550350003012,5595720.649907157,-10167000.258190535
550350016002,5564799.404689337,-10190458.13812661
550350016001,5579717.915243717,-10195572.42260995
550350007004,5591317.210594763,-10183784.823040651
550350002001,5564849.072894371,-10162029.113470672
550350002003,5586182.773707476,-10158077.869198272
550590011002,5248139.240311995,-9777419.110014841
550590011003,5248383.333368642,-9777977.235491378
550590012002,5247978.276407631,-9779557.785012359
550590012004,5249232.091424015,-9779539.663116792
550590013001,5249242.280136447,-9780582.072481481
550590013002,5248694.123388956,-9780592.204641268
550590013003,5248994.522143383,-9781439.787458457
550590013004,5249011.60860863,-9782440.266826255
550339708011,5601266.711508503,-10233109.811385557
550339707004,5595613.3497959385,-10230536.741551645
550339708022,5601869.035492418,-10230004.701584155
550339708021,5599316.421941623,-10230054.519063082
550339708023,5601854.446966977,-10232270.606869629
550339707005,5599624.523166286,-10234280.33479384
550170103006,5612378.183702017,-10176442.544722091
550590016001,5247459.939365014,-9777102.99890148
550590016002,5247408.667223846,-9777818.254178572
550590017001,5246780.421008326,-9778154.836197278
550590018001,5247768.570260186,-9776371.941953054
550590019001,5247734.7062762,-9775585.149630774
550590019002,5247121.718433085,-9775722.612701992
550590020002,5240468.30653867,-9777570.693792032
550590020003,5237314.014902454,-9778096.313556967
550590021001,5244469.1226534825,-9777209.938286345
550590023004,5242314.62263876,-9778831.17038163
550590024001,5245009.539643589,-9781299.031971842
550590024002,5242559.777408468,-9780858.538443914
550590024003,5243465.88772903,-9780543.371864578
550590029032,5243865.455325368,-9816059.525593814
550590029042,5238821.839236291,-9811155.061116498
550590029053,5247553.803227727,-9808289.962597176
550590029061,5236385.088034831,-9806537.122723604
551091202022,5618698.647429902,-10312951.905967174
551091201002,5618546.310026254,-10324982.314586088
550590003002,5251018.324668658,-9775898.201175088
550590003003,5250116.55047003,-9775571.677926844
550590004001,5252902.671023126,-9777314.81627042
550590004002,5251449.535638621,-9777187.686700892
550590004004,5252455.200912614,-9778402.126186922
551351008003,5510675.750765505,-9884659.740425464
551351003002,5544058.236808048,-9921921.512051987
551351012003,5525732.319646505,-9899127.830543442
551351007001,5511626.079396961,-9898850.175409308
551351010004,5520221.627287488,-9915107.729765797
551351003003,5536308.416133951,-9925550.883756837
551351001004,5561711.698855217,-9870493.107076777
551351002001,5549718.4812204605,-9885721.184143536
551351004001,5542641.539970694,-9912366.738780443
551351012001,5535905.228408156,-9885131.922969837
